selling_price,km_driven,fuel,seller_type,transmission,owner,engine,max_power,seats,mileage,car_age
362000,104000,3,1,1,0,1193.0,64.1,5.0,15.64,8
880000,33000,1,1,1,0,1498.0,98.96,5.0,23.0,8
700000,60000,1,1,1,0,1493.0,100.0,7.0,18.49,8
600000,60000,1,1,1,0,2523.0,63.0,9.0,15.96,9
700000,40000,3,1,1,0,1598.0,102.5,5.0,13.24,10
400000,60000,1,1,1,0,1047.0,69.0,5.0,27.28,9
165000,80000,2,1,1,0,1495.0,93.7,5.0,13.2,15
350000,376412,1,1,1,2,2494.0,102.0,8.0,12.8,18
425000,80000,3,1,1,4,1373.0,93.7,7.0,16.02,11
180000,70000,3,1,1,0,1086.0,62.1,5.0,17.92,13
170000,90000,3,1,1,4,998.0,67.1,5.0,20.92,13
370000,183000,1,1,1,0,2523.0,63.0,9.0,15.96,11
800000,27000,1,1,1,0,1248.0,88.5,5.0,24.3,7
900000,35000,1,1,1,0,1498.0,98.96,5.0,23.0,8
390000,120000,1,1,1,0,1248.0,74.0,5.0,22.9,12
445000,80000,1,1,1,2,1248.0,74.0,5.0,23.4,11
459999,70000,1,1,1,1,1248.0,74.0,5.0,23.4,11
275000,55000,2,1,1,0,998.0,61.7,5.0,14.4,12
200000,120000,1,1,1,2,1248.0,73.9,5.0,21.1,16
350000,72000,3,1,1,2,1197.0,85.8,5.0,17.5,13
95000,120000,1,1,1,2,2092.0,127.0,7.0,12.0,18
550000,250000,1,1,1,0,1364.0,67.04,5.0,23.59,11
900000,100000,1,1,1,0,2499.0,72.4,9.0,13.58,9
350000,120000,1,1,1,2,2956.0,83.83,7.0,15.3,12
455999,32000,3,1,1,0,1197.0,82.0,5.0,18.9,11
129000,60000,3,1,1,0,796.0,46.3,5.0,19.7,17
254000,40000,3,1,1,0,796.0,47.3,5.0,24.7,8
570000,48000,1,1,1,0,1498.0,98.96,5.0,21.7,11
840000,30000,1,1,1,0,1461.0,83.14,5.0,19.87,7
235000,100000,1,1,1,2,2179.0,138.1,7.0,13.93,15
700000,50000,1,1,1,0,1493.0,100.0,7.0,18.49,9
140000,40000,3,1,1,2,1248.0,81.83,5.0,19.44,15
528000,5000,3,1,1,0,1197.0,81.86,5.0,18.9,7
1500000,12000,1,1,1,0,1956.0,170.0,5.0,17.1,8
560000,72000,1,1,1,0,2523.0,63.0,9.0,15.96,9
600000,70000,1,1,1,0,2523.0,63.0,9.0,15.96,9
102000,50000,3,1,1,2,1150.0,74.9,5.0,15.26,18
750000,70000,1,1,1,2,2179.0,140.0,7.0,15.1,11
148000,70000,3,1,1,4,1150.0,76.0,5.0,14.7,15
650000,50000,3,1,1,0,1197.0,83.1,5.0,21.4,10
310000,40000,3,1,1,0,1198.0,73.9,5.0,16.47,13
480000,30000,3,1,1,0,1197.0,82.0,5.0,19.1,11
320000,15000,3,1,1,0,796.0,47.3,5.0,24.7,7
750000,40000,3,1,1,0,1497.0,117.3,5.0,17.4,10
370000,40000,3,1,1,0,1198.0,67.04,5.0,19.49,8
320000,60000,3,1,1,1,1197.0,85.8,5.0,18.6,12
420000,67000,3,1,1,0,1197.0,85.8,5.0,18.6,12
240000,60000,3,1,1,2,1298.0,85.8,5.0,17.5,15
220000,60000,3,1,1,0,999.0,67.0,5.0,22.5,8
350000,30000,3,1,1,0,1199.0,84.0,5.0,23.84,9
675000,40000,1,1,1,0,1498.0,98.6,5.0,25.8,7
434999,50000,3,1,1,2,1197.0,78.8,5.0,18.16,9
125000,200000,3,1,0,4,1997.0,141.1,5.0,13.1,19
400000,14000,3,1,1,2,1198.0,82.0,6.0,18.15,9
425000,70000,1,1,1,0,2499.0,72.4,9.0,13.58,10
311000,94000,1,1,1,2,1248.0,75.0,5.0,21.1,15
509999,197000,1,1,1,0,2499.0,72.4,10.0,13.58,10
530000,79000,1,1,1,2,1498.0,99.0,5.0,25.83,10
210000,120000,1,1,1,2,1896.0,66.0,5.0,18.7,17
977000,30000,1,1,1,0,1497.0,121.0,8.0,17.3,6
440000,20000,3,1,1,0,998.0,67.04,5.0,20.51,7
440000,17000,3,1,1,0,998.0,67.04,5.0,20.51,7
655000,20000,3,1,1,0,1197.0,81.83,5.0,18.6,7
295000,60000,3,1,1,0,799.0,53.3,5.0,25.17,9
65000,70000,3,1,1,4,1086.0,66.6,5.0,15.0,18
1200000,150000,1,1,1,0,2179.0,153.86,7.0,17.6,8
1251000,35000,1,1,1,0,2179.0,153.86,7.0,17.6,8
200000,60000,1,1,1,0,1396.0,69.0,5.0,23.03,15
750000,40000,1,1,1,0,1396.0,88.73,5.0,21.19,9
400000,60000,0,1,1,0,998.0,58.16,5.0,26.6,7
475000,57000,3,1,1,0,1198.0,86.7,5.0,17.8,8
110000,120000,1,1,1,2,1405.0,70.0,5.0,17.8,13
350000,30000,3,1,1,0,999.0,67.0,5.0,23.01,8
450000,175000,1,1,1,0,1248.0,74.0,5.0,23.4,9
150000,90000,1,1,1,0,1405.0,70.0,5.0,17.0,15
80000,110000,1,1,1,2,1396.0,53.5,5.0,17.2,16
430000,35000,3,1,1,2,1197.0,81.83,5.0,18.6,10
1450000,81000,1,1,1,0,2393.0,147.8,7.0,13.68,8
360000,100000,1,1,1,0,1991.0,147.9,5.0,18.3,14
1445000,60000,1,1,0,0,2179.0,153.86,7.0,17.6,8
670000,60000,1,1,1,0,1498.0,98.6,5.0,26.0,9
2000000,70000,3,1,0,0,1991.0,183.0,5.0,13.7,9
175000,83000,3,1,1,2,1248.0,81.83,5.0,19.44,15
440000,50000,1,1,1,0,1498.0,98.6,5.0,25.8,10
254999,90000,1,1,1,0,1396.0,90.0,5.0,23.0,13
530000,65000,3,1,1,0,1198.0,67.05,7.0,19.02,7
890000,40000,1,1,1,2,1997.0,140.0,7.0,16.0,9
280000,80000,1,1,1,2,1199.0,73.9,5.0,22.07,12
725000,35000,3,1,0,0,1197.0,81.8,5.0,21.21,8
700000,30000,1,1,1,0,1493.0,100.0,7.0,18.49,9
90000,70000,3,1,1,0,998.0,67.1,5.0,18.2,18
287000,100000,3,1,1,2,1086.0,68.05,5.0,19.81,10
1380000,55000,3,1,0,0,1591.0,121.3,5.0,14.8,7
750000,80000,1,1,1,2,2494.0,100.6,7.0,12.99,12
650000,40000,3,1,1,0,1396.0,105.5,5.0,17.43,9
240000,108916,3,1,1,2,998.0,67.04,5.0,20.51,12
290000,40000,3,1,1,2,814.0,55.2,5.0,21.1,12
229999,80000,3,1,1,0,814.0,55.2,5.0,21.1,11
1000000,50000,1,1,1,2,1498.0,98.6,5.0,26.0,9
200000,90000,3,1,1,2,1086.0,62.1,5.0,17.92,13
90000,70000,3,1,1,1,796.0,46.3,5.0,19.7,21
330000,90000,1,1,1,0,1396.0,90.0,5.0,23.0,13
200000,70000,1,1,1,0,1248.0,73.9,5.0,21.1,16
420000,31000,1,1,1,0,1198.0,77.0,6.0,25.32,7
260000,120000,1,1,1,2,1248.0,73.9,5.0,19.3,16
590000,40000,3,1,1,0,1197.0,81.83,5.0,18.6,9
545000,180000,1,1,1,0,1248.0,74.0,5.0,25.2,10
210000,90000,3,1,1,2,998.0,67.1,5.0,18.9,14
185000,110000,3,1,1,2,1497.0,78.0,5.0,17.7,17
125000,59000,3,1,1,2,998.0,67.1,5.0,18.9,19
280000,60000,3,1,1,2,814.0,55.2,5.0,21.1,11
99000,89500,3,1,1,0,1248.0,81.83,5.0,19.44,20
98000,70000,3,1,1,2,998.0,67.1,5.0,18.9,20
100000,190000,1,1,1,0,1405.0,71.0,5.0,17.0,16
250000,180000,1,1,1,0,1461.0,64.1,5.0,20.8,12
750000,150000,1,1,1,2,2982.0,171.0,7.0,11.5,15
160000,130000,1,1,1,2,1991.0,123.7,5.0,16.52,18
509999,120000,1,1,0,2,1582.0,126.3,5.0,22.32,12
95000,80000,1,1,1,2,1396.0,52.8,5.0,17.88,16
525000,80000,1,1,1,2,1582.0,126.32,5.0,22.32,11
278000,20000,3,1,1,0,999.0,67.0,5.0,22.5,8
50000,60000,3,1,1,2,796.0,37.0,4.0,16.1,28
254999,120000,1,1,1,4,1199.0,73.9,5.0,22.07,14
950000,51000,1,1,1,0,1248.0,88.5,5.0,25.1,7
229999,60000,3,1,1,4,1497.0,78.0,5.0,17.7,18
600000,220000,1,1,1,0,2494.0,102.0,8.0,12.8,16
330000,20000,3,1,1,0,796.0,47.3,5.0,24.7,8
350000,40000,3,1,1,0,998.0,67.05,5.0,23.95,8
560000,35000,3,1,1,0,1199.0,74.0,5.0,16.2,9
440000,30000,3,1,1,0,998.0,67.04,5.0,20.51,8
220000,90000,3,1,1,2,998.0,66.1,5.0,19.0,14
750000,110000,1,1,1,2,1248.0,74.02,5.0,28.4,8
800000,140000,1,1,1,0,2179.0,140.0,7.0,15.1,10
59259,104000,1,1,1,2,1396.0,53.5,5.0,17.2,18
750000,16000,1,1,1,0,2523.0,63.0,7.0,18.06,10
780000,7200,3,1,1,0,998.0,100.5,5.0,21.1,6
320000,77000,1,1,1,2,1199.0,73.9,5.0,22.07,14
690000,40000,1,1,1,0,1198.0,77.0,6.0,25.32,8
375000,70000,1,1,1,2,1248.0,73.9,5.0,19.3,13
620000,50000,3,1,1,0,1196.0,86.8,5.0,18.12,8
300000,85000,2,1,1,0,1086.0,62.1,5.0,13.45,10
370000,58000,3,1,1,2,1196.0,73.0,7.0,15.37,9
770000,85000,1,1,1,0,2498.0,105.0,7.0,16.55,12
500000,65000,3,1,1,0,1197.0,81.86,5.0,19.1,11
450000,120000,1,1,1,0,1198.0,77.0,6.0,25.32,8
195000,50000,3,1,1,2,1086.0,62.1,5.0,17.92,12
472000,30000,3,1,0,0,998.0,67.0,5.0,20.51,7
250000,58000,3,1,1,2,998.0,67.05,5.0,23.95,11
165000,70000,1,1,1,2,936.0,57.6,5.0,25.44,14
525000,110000,1,1,1,2,1248.0,88.7,5.0,20.65,7
145000,65000,3,1,1,4,998.0,67.1,5.0,18.9,22
325000,100000,1,1,1,0,1248.0,88.8,5.0,22.3,12
660000,60000,1,1,1,2,1493.0,70.0,7.0,16.5,8
310000,90000,1,1,1,2,1399.0,67.0,5.0,19.68,11
250000,200000,1,1,1,0,2523.0,63.0,7.0,13.6,17
330000,100000,1,1,1,2,1399.0,67.0,5.0,19.68,11
250000,80000,1,1,1,2,1399.0,68.0,5.0,20.0,13
650000,60000,1,1,0,0,1493.0,100.0,7.0,17.45,8
305000,40000,3,1,1,0,998.0,67.05,5.0,23.95,9
600000,50000,1,1,1,0,1248.0,88.5,5.0,26.21,10
280000,110000,3,1,1,0,998.0,67.04,5.0,20.51,10
153000,50000,1,1,1,2,1396.0,70.0,5.0,23.57,14
700000,30000,1,1,1,0,1493.0,100.0,7.0,18.49,7
325000,40000,3,1,1,0,799.0,53.3,5.0,25.17,8
155000,70000,3,1,1,2,796.0,37.0,4.0,16.1,19
235000,80000,3,1,1,4,998.0,67.1,5.0,20.92,13
60000,100000,1,1,1,1,1248.0,81.83,5.0,19.44,20
500000,15000,3,1,1,0,1197.0,81.8,5.0,20.4,9
120000,150000,1,1,1,2,2523.0,63.0,7.0,13.6,21
155000,63000,3,1,1,4,1248.0,81.83,5.0,19.44,16
675000,88000,1,0,0,0,1498.0,103.52,5.0,21.66,9
950000,80000,1,0,1,0,2494.0,100.6,7.0,12.99,11
1051000,59865,1,0,1,0,2179.0,152.87,7.0,15.1,7
591000,60000,1,0,1,0,1498.0,108.5,5.0,21.49,9
585000,72000,1,0,1,0,1396.0,88.73,5.0,22.54,10
1025000,68140,3,0,0,0,1497.0,117.6,5.0,18.0,8
450000,53190,1,0,1,0,1248.0,74.0,5.0,28.4,11
484999,70100,1,0,1,0,1396.0,88.73,5.0,22.54,11
650000,47725,1,0,1,0,1498.0,98.6,5.0,27.3,7
434999,70195,1,0,1,2,1248.0,74.02,5.0,28.4,11
195000,77395,1,0,1,2,1399.0,68.0,5.0,20.0,14
1000000,17000,1,0,1,0,1497.0,121.0,8.0,17.3,6
650000,64000,1,0,0,0,1498.0,113.42,5.0,14.62,12
190000,74321,1,0,1,0,936.0,56.3,5.0,25.44,11
409999,80235,1,0,1,2,1248.0,74.02,5.0,28.4,12
1050000,77150,1,0,0,0,1582.0,126.2,5.0,17.01,9
651000,69000,1,0,0,0,1498.0,108.6,5.0,22.15,10
650000,57000,1,0,1,0,1248.0,88.5,5.0,23.65,10
750000,89000,1,0,1,0,1498.0,103.6,5.0,21.14,8
799000,61100,1,0,0,0,1968.0,140.0,5.0,14.3,13
355000,116000,1,1,1,0,1896.0,66.0,5.0,18.7,15
600000,80000,1,1,1,0,1582.0,126.32,5.0,23.9,10
685000,26000,1,1,1,0,1248.0,74.0,5.0,28.4,7
509999,100000,1,1,1,0,1248.0,74.0,5.0,28.4,7
150000,82300,0,1,1,2,796.0,38.4,5.0,26.83,13
650000,82050,1,1,1,0,1248.0,73.9,5.0,19.3,8
400000,74500,1,1,1,0,1248.0,81.83,5.0,19.44,13
675000,120000,1,1,1,2,2179.0,140.0,7.0,15.1,13
319000,30000,3,1,0,0,999.0,67.0,5.0,24.04,7
640000,6000,3,1,1,0,1199.0,88.76,5.0,19.5,6
650000,30000,3,1,1,0,1197.0,81.83,5.0,18.6,8
650000,70000,1,1,1,0,1248.0,88.76,7.0,20.77,10
155000,70000,0,1,1,2,796.0,38.4,5.0,26.83,15
175000,120000,1,1,1,0,1248.0,75.0,5.0,17.8,17
375000,76000,1,1,1,4,1120.0,70.0,5.0,24.0,11
430000,80000,1,1,1,2,1120.0,70.0,5.0,24.0,11
65000,110000,1,1,1,2,1396.0,53.5,5.0,17.2,17
150000,70000,3,1,1,4,1495.0,94.0,5.0,13.2,16
620000,13000,3,1,1,0,1197.0,81.86,5.0,17.19,6
250000,60000,3,1,1,2,1596.0,99.6,5.0,14.09,12
275000,165000,1,1,1,0,1248.0,73.9,5.0,21.1,14
454000,120000,1,1,1,2,2499.0,72.4,10.0,13.58,12
600000,30000,1,1,1,2,1493.0,100.0,7.0,18.49,8
400000,100000,1,1,1,2,1598.0,103.6,5.0,20.54,14
180000,187000,1,1,1,2,1461.0,65.0,5.0,19.2,18
750000,70000,1,1,1,0,1248.0,88.5,5.0,24.3,9
500000,40000,3,1,1,0,1197.0,81.8,5.0,20.4,9
1000000,46000,1,1,1,0,1498.0,98.6,7.0,24.5,10
740000,24400,1,1,1,0,1248.0,74.0,5.0,27.39,8
1290000,29899,1,0,0,0,1498.0,108.6,5.0,22.15,7
775000,2000,3,0,1,0,1197.0,81.86,5.0,20.7,5
695000,34000,1,0,1,0,1461.0,83.8,8.0,21.04,8
730000,31000,3,0,0,0,1197.0,81.86,5.0,17.4,7
1295000,46000,1,0,0,2,2776.0,197.2,7.0,11.45,9
1160000,121000,1,0,0,0,2999.0,161.0,7.0,12.08,9
3300000,60000,1,0,0,0,1950.0,194.0,5.0,0.0,8
434999,10000,3,0,0,0,998.0,67.04,5.0,23.1,9
4600000,6000,1,0,0,0,2143.0,170.0,5.0,17.9,7
850000,59235,1,0,1,0,1582.0,126.2,5.0,19.67,10
5800000,21000,1,0,0,0,1995.0,190.0,5.0,16.78,6
520000,48000,1,1,1,0,1498.0,98.6,5.0,25.8,11
650000,114000,1,1,1,0,2489.0,93.7,7.0,14.95,7
430000,120000,1,1,1,2,1248.0,73.9,5.0,19.3,14
360000,144000,1,1,1,0,1396.0,88.8,5.0,21.9,12
350000,144000,1,1,1,0,1396.0,88.8,5.0,21.9,12
791000,190000,1,1,1,0,1248.0,88.5,5.0,24.3,9
950000,190000,1,1,1,2,2494.0,100.6,7.0,12.99,10
690000,20000,1,1,1,0,1248.0,74.0,5.0,28.4,6
860000,40000,1,1,1,2,1582.0,126.2,5.0,22.0,8
371000,100000,1,1,1,0,1248.0,73.9,5.0,19.3,13
45000,60000,1,1,1,2,1405.0,68.0,5.0,16.8,17
55000,201000,1,1,1,0,1399.0,68.0,5.0,17.8,19
240000,110000,1,1,1,0,1598.0,103.6,5.0,20.54,14
495000,77215,1,1,1,2,1248.0,74.0,5.0,25.2,11
170000,50000,3,1,1,0,1248.0,81.83,5.0,19.44,20
671000,48228,3,0,1,0,1199.0,88.7,5.0,18.7,10
693000,58559,1,0,1,0,1248.0,74.0,5.0,25.2,8
352000,72179,1,0,1,0,1248.0,81.83,5.0,19.44,15
802999,50856,1,0,1,0,1498.0,98.6,5.0,26.0,9
890000,18300,3,1,1,0,1497.0,117.3,5.0,17.8,8
495000,59292,1,0,1,0,1248.0,74.0,5.0,28.4,10
545000,10000,3,0,0,0,998.0,67.04,5.0,23.1,7
775000,21147,3,0,0,0,1197.0,83.1,5.0,21.4,7
925000,69000,1,0,1,0,1498.0,97.9,5.0,25.6,8
790000,16000,1,0,0,0,1248.0,74.0,5.0,28.4,7
1789999,36000,1,0,1,0,2393.0,147.8,8.0,13.68,8
620000,37000,3,0,1,0,1197.0,81.8,5.0,21.01,8
375000,61173,1,0,1,0,793.0,47.0,5.0,27.62,9
595000,77321,1,0,1,0,1248.0,81.83,5.0,19.44,9
2450000,30000,1,0,0,0,1968.0,187.74,5.0,18.25,9
850000,75000,1,0,1,0,2179.0,140.0,7.0,15.1,11
750000,51000,3,0,0,0,1197.0,81.8,5.0,19.56,8
775000,17000,3,0,1,0,1197.0,81.8,5.0,21.01,7
260000,100000,1,1,1,2,1248.0,75.0,5.0,17.8,17
2000000,35000,1,1,0,2,1968.0,174.33,5.0,17.68,12
1300000,91567,1,1,0,4,2179.0,140.0,7.0,16.0,9
380000,50000,3,1,1,0,998.0,67.04,5.0,23.1,8
480000,60000,3,1,1,0,1197.0,81.86,5.0,18.9,8
240000,35000,3,1,1,2,796.0,47.3,5.0,22.74,9
500000,33400,3,1,1,0,1396.0,105.5,5.0,17.43,11
420000,36000,3,1,1,0,1197.0,83.11,5.0,20.4,10
130000,180000,1,1,1,2,1399.0,68.0,5.0,20.0,14
110000,80000,3,1,1,0,998.0,67.1,5.0,20.92,13
120000,120000,3,1,1,2,796.0,46.3,5.0,19.7,18
700000,80000,1,1,0,0,1248.0,74.02,5.0,28.4,8
550000,120000,1,1,1,0,1248.0,74.02,5.0,28.4,7
190000,110000,1,1,1,2,1405.0,69.01,5.0,19.09,11
665000,70000,1,1,1,0,1364.0,67.04,5.0,23.59,7
445000,120000,1,1,1,2,2489.0,93.7,7.0,14.95,11
340000,92686,1,0,1,2,1396.0,88.76,5.0,21.9,13
330000,180000,1,1,1,0,1991.0,142.0,5.0,13.6,16
270000,80000,1,1,1,0,1248.0,88.76,5.0,21.02,13
1044999,70000,1,1,0,0,2179.0,140.0,7.0,16.0,10
279000,117000,1,1,1,0,1248.0,75.0,5.0,17.8,16
250000,100000,1,1,1,2,1896.0,122.4,5.0,16.6,18
475000,83000,3,1,0,0,1591.0,121.3,5.0,15.74,13
750000,67600,1,1,0,0,1998.0,163.7,5.0,14.81,9
1250000,160000,1,1,1,2,2477.0,178.0,7.0,13.5,10
250000,80000,3,1,1,2,814.0,55.2,5.0,21.1,11
445000,100000,1,1,1,0,1498.0,98.6,5.0,25.8,12
400000,100000,1,1,1,0,1896.0,105.0,5.0,15.0,15
350000,90000,1,1,1,2,1396.0,90.0,5.0,23.0,15
295000,140000,1,1,1,0,1598.0,103.5,5.0,20.5,13
600000,25000,3,1,1,0,1197.0,81.8,5.0,21.21,7
1650000,20000,1,1,1,0,2393.0,147.8,8.0,13.68,7
100000,30000,3,1,1,0,796.0,37.0,4.0,16.1,13
690000,13000,3,1,1,0,1194.0,94.93,5.0,20.4,7
710000,42000,3,1,1,0,1197.0,81.83,5.0,18.6,7
350000,10000,3,1,1,2,998.0,68.05,5.0,20.3,7
220000,13000,3,1,1,0,998.0,67.1,5.0,20.92,13
700000,6500,3,1,1,0,999.0,72.0,7.0,20.0,6
198000,49500,3,1,1,2,814.0,55.2,5.0,21.1,12
350000,50000,1,1,1,0,1396.0,90.0,5.0,23.0,14
210000,175000,1,1,1,2,1396.0,70.0,5.0,23.57,14
210000,175000,1,1,1,2,1396.0,69.0,5.0,23.03,14
70000,120000,3,1,1,4,1248.0,81.83,5.0,19.44,22
375000,110000,1,1,1,4,1248.0,73.94,5.0,23.2,11
380000,112048,3,1,1,2,1298.0,85.8,5.0,17.5,13
360000,98000,3,1,1,4,1497.0,118.0,5.0,17.0,15
944999,41000,1,1,1,0,2179.0,140.0,7.0,15.1,10
620000,120000,1,1,1,0,2499.0,72.4,10.0,13.58,9
780000,116000,1,1,1,0,1364.0,67.05,5.0,23.59,7
445000,1000,3,1,1,0,1197.0,81.8,5.0,21.21,5
575000,15000,3,1,0,0,1197.0,81.86,5.0,17.36,7
975000,5000,1,1,1,0,1248.0,88.5,5.0,25.1,7
450000,3500,3,1,1,0,1199.0,83.83,5.0,23.84,6
198000,91000,3,1,1,2,1248.0,81.83,5.0,19.44,16
495000,56000,1,1,1,0,1498.0,99.0,5.0,25.83,8
830000,215000,1,1,1,0,2494.0,100.0,7.0,12.99,12
800000,40000,1,1,1,0,2179.0,140.0,7.0,15.1,13
300000,70000,1,1,1,4,1248.0,81.83,5.0,19.44,15
300000,120000,1,1,1,2,1248.0,73.94,5.0,23.2,12
200000,120000,1,1,1,2,2179.0,120.0,7.0,10.5,22
480000,30400,3,0,1,0,1198.0,86.8,5.0,18.5,8
950000,24000,1,0,1,0,1498.0,98.6,7.0,21.9,8
840000,30646,3,0,1,0,1497.0,117.3,7.0,15.4,8
800000,15000,1,1,1,0,1582.0,126.2,5.0,23.9,8
750000,50000,1,1,1,0,1498.0,108.6,5.0,22.27,8
254999,34000,3,1,1,0,814.0,55.2,5.0,21.1,8
725000,54000,1,1,1,2,1248.0,88.5,7.0,24.52,9
1859000,40000,1,1,0,2,2143.0,134.1,5.0,19.7,9
145000,120000,3,1,1,0,1199.0,79.4,5.0,18.6,13
750000,15000,3,1,1,0,1198.0,108.5,5.0,17.0,7
655000,50000,1,1,0,0,1498.0,108.495,5.0,22.0,8
210000,84000,1,1,1,2,1399.0,68.0,5.0,20.0,14
450000,50000,3,1,1,0,1497.0,118.0,5.0,17.0,14
624000,14681,1,0,1,0,1248.0,81.83,5.0,19.44,7
580000,52000,1,1,1,0,1498.0,99.0,5.0,25.83,10
430000,18500,3,1,1,0,1086.0,68.0,5.0,20.3,6
155000,50000,1,1,1,0,1396.0,69.0,5.0,23.03,13
240000,35000,3,1,1,0,999.0,67.0,5.0,22.5,8
540000,15500,3,1,1,0,1496.0,88.73,5.0,16.78,9
250000,120000,1,1,1,0,1396.0,69.0,5.0,19.09,12
260000,60000,1,1,1,0,1396.0,69.0,5.0,25.0,13
550000,80000,1,1,1,2,2179.0,120.0,9.0,12.05,14
550000,43011,3,0,1,0,999.0,123.37,5.0,18.88,11
600000,136000,1,1,1,0,1461.0,108.45,5.0,19.01,10
550000,15000,1,1,1,0,1498.0,99.0,5.0,25.83,8
370000,110000,1,1,1,2,2523.0,63.0,7.0,13.6,14
250000,100000,3,1,1,2,1086.0,68.05,5.0,19.81,17
125000,70000,3,1,1,1,796.0,46.3,5.0,19.7,20
200000,110000,1,1,1,0,1405.0,71.0,5.0,17.0,15
700000,25000,3,1,1,0,1196.0,86.8,5.0,18.16,7
500000,1000,3,1,1,0,1086.0,68.07,5.0,20.3,5
125000,60000,3,1,1,2,796.0,37.0,4.0,16.1,18
690000,80000,1,1,1,0,1461.0,83.8,8.0,21.04,10
1550000,120000,1,1,1,0,1956.0,170.0,5.0,17.1,8
170000,110000,3,1,1,2,1193.0,65.3,5.0,15.3,12
275000,110000,1,1,1,4,1248.0,91.7,5.0,20.4,15
500000,200000,1,1,1,4,2494.0,102.0,8.0,12.8,18
950000,80000,1,1,1,2,1968.0,138.1,5.0,19.33,12
802999,24000,1,1,1,0,1248.0,74.02,5.0,28.4,6
470000,150000,1,1,1,0,1248.0,74.0,5.0,23.4,12
300000,60000,3,1,1,0,799.0,53.3,5.0,25.17,10
600000,116000,1,1,1,0,1461.0,108.45,5.0,19.01,11
275000,104300,1,1,1,0,1399.0,68.1,5.0,20.0,12
700000,30000,1,1,1,0,1198.0,77.0,6.0,25.32,7
3250000,33000,1,1,0,0,2987.0,254.8,7.0,11.3,11
800000,25000,1,1,1,0,1498.0,108.62,5.0,21.66,5
2200000,60000,1,1,0,0,1968.0,174.33,5.0,17.68,11
245000,121000,1,1,1,2,1493.0,110.0,5.0,18.1,18
310000,120000,1,1,1,2,1493.0,110.0,5.0,16.8,15
245000,120000,1,1,1,2,1493.0,110.0,5.0,18.1,18
450000,110000,3,1,1,0,1198.0,73.9,5.0,16.47,14
850000,84000,1,1,0,2,1968.0,138.03,5.0,16.96,12
325000,120000,3,1,0,4,2354.0,152.0,5.0,10.1,21
409999,100000,1,1,1,4,1248.0,74.0,5.0,22.9,12
5500000,50000,1,1,0,0,1969.0,235.0,5.0,11.2,7
1000000,73500,1,1,1,0,1582.0,126.2,5.0,19.67,10
590000,34000,1,1,1,2,1120.0,71.0,5.0,24.4,9
1200000,23000,1,1,1,0,1461.0,108.5,5.0,20.45,6
175000,163000,1,1,1,4,1399.0,68.0,5.0,17.8,17
300000,119000,1,1,1,2,1991.0,123.7,5.0,16.52,14
2175000,50000,1,1,0,0,2755.0,171.5,7.0,11.36,8
1110000,10500,1,1,1,0,1498.0,97.9,5.0,25.6,6
150000,280000,1,1,1,2,1998.0,68.0,5.0,14.8,25
325000,155000,1,1,1,2,1598.0,103.6,5.0,20.54,12
325000,163000,1,1,1,0,1399.0,68.0,5.0,17.8,15
280000,75000,3,1,1,0,1497.0,78.0,5.0,17.7,17
160000,56000,3,1,1,4,1248.0,81.83,5.0,19.44,17
765000,80000,1,1,1,0,1498.0,98.6,5.0,26.0,9
640000,120000,1,1,1,2,1498.0,98.6,5.0,26.0,11
65000,120000,1,1,1,4,1396.0,52.8,5.0,17.88,18
195000,175000,1,1,1,2,1896.0,66.0,5.0,18.7,18
295000,15000,3,1,1,0,796.0,47.3,5.0,24.7,8
625000,100000,1,1,1,2,1248.0,74.0,5.0,23.4,13
160000,80000,3,1,1,2,998.0,67.1,5.0,18.9,16
330000,84000,3,1,1,2,998.0,67.04,5.0,23.1,10
180000,50000,3,1,1,2,1196.0,70.0,5.0,15.6,15
300000,30000,3,1,1,0,1086.0,68.05,5.0,19.81,14
650000,35000,3,1,1,2,1197.0,83.1,5.0,21.4,9
380000,120000,1,1,1,2,1461.0,65.0,5.0,21.03,10
360000,50000,3,1,1,2,1193.0,88.7,5.0,17.57,11
385000,116000,3,1,1,0,1598.0,103.5,5.0,15.0,13
590000,110000,1,1,1,2,1582.0,126.32,5.0,22.32,13
750000,70000,1,1,1,2,2179.0,140.0,7.0,15.1,12
254999,100000,1,1,1,4,1248.0,75.0,5.0,20.3,14
499000,20000,3,1,1,0,1197.0,81.86,5.0,18.9,10
730000,60000,1,1,0,0,1248.0,74.02,5.0,28.4,7
650000,30000,1,1,1,2,1498.0,98.6,5.0,27.3,9
220000,75000,1,1,1,0,1461.0,63.12,5.0,23.08,13
229999,110000,3,1,1,4,1248.0,81.83,5.0,19.44,19
215000,90000,3,1,1,1,1248.0,81.83,5.0,19.44,19
100000,110000,1,1,1,4,1405.0,62.0,5.0,16.8,19
110000,120000,3,1,1,1,1599.0,94.0,5.0,14.4,21
152000,48000,1,1,1,2,1405.0,71.0,5.0,17.0,16
415000,72000,3,0,1,0,1197.0,81.83,5.0,18.6,11
475000,51000,3,0,1,0,1197.0,81.8,5.0,22.0,10
525000,29000,3,0,1,0,1197.0,81.8,5.0,20.89,8
365000,28000,3,0,1,0,1197.0,81.8,5.0,20.52,10
375000,97000,1,0,1,0,1248.0,74.0,5.0,25.2,14
765000,59000,1,0,1,0,1248.0,74.02,5.0,28.4,7
770000,27000,1,1,1,0,1248.0,74.02,5.0,28.4,6
